dia,url,inicio,fim,descricao,local
2019-11-21,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-21,16h45,17h00,"Alfredo de Souza Coelho Lima Carrijo, Subsecretário de Ensino e Valorização Profissional da Secretaria de Estado de Segurança Pública do Distrito Federal (SSP/DF)",Palácio do Planalto
2019-11-21,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-21,17h00,17h40,"Salim Mattar, Secretário Especial de Desestatização, Desinvestimento e Mercados do Ministério da Economia",Palácio do Planalto
2019-11-21,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-21,17h45,18h15,Deputado Estadual Gil Diniz (PSL/SP),Palácio do Planalto
2019-11-22,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-22,08h30,09h50,Partida de Brasília/DF para o Rio de Janeiro/RJ,Base Aérea de Brasília
2019-11-22,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-22,10h40,11h45,Palestra na Escola de Comando e Estado-Maior do Exército,Rio de Janeiro/RJ
2019-11-22,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-22,12h15,13h30,"Almoço do ""XI Encontro dos Calções Pretos""",Rio de Janeiro/RJ
2019-11-23,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-23,09h00,10h30,Cerimônia de celebração do 74° aniversário de criação da Brigada de Infantaria Paraquedista,Rio de Janeiro/RJ
2019-11-23,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-23,11h00,11h30,Cerimônia do Jubileu de Ouro e de Prata da Brigada de Infantaria Paraquedista,Rio de Janeiro/RJ
2019-11-23,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-23,12h20,13h40,Partida do Rio de Janeiro/RJ para Brasília/DF,Aeroporto Santos Dumont
2019-11-25,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-25,09h15,10h00,"Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República; Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; e Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República",Palácio do Planalto
2019-11-25,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-25,10h00,10h30,"Luiz Henrique Mandetta, Ministro de Estado da Saúde",Palácio do Planalto
2019-11-25,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-25,10h30,11h10,"Marcelo Hermes, Professor da Universidade de Brasília (UnB), e Presidente do Movimento Docentes pela Liberdade",Palácio do Planalto
2019-11-25,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-25,11h20,12h00,"Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; e Carlos Frederico de Albuquerque Vital, Diretor Presidente do Grupo de Comunicação Diário de Pernambuco",Palácio do Planalto
2019-11-25,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-25,14h00,14h30,"Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; e Walter Souza Braga Netto, Chefe do Estado-Maior do Exército Brasileiro",Palácio do Planalto
2019-11-25,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-25,15h00,15h15,"Marcelo Guaranys, Secretário Executivo do Ministério da Economia",Palácio do Planalto
2019-11-25,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-25,15h20,15h50,"Marcelo Guaranys, Secretário Executivo do Ministério da Economia; e Börje Ekholm, CEO e Presidente Mundial da Ericsson",Palácio do Planalto
2019-11-25,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-25,16h00,17h00,Solenidade do dia do enfrentamento à violência contra a mulher,Palácio do Planalto
2019-11-25,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-25,17h40,18h20,"Abraham Weintraub, Ministro de Estado da Educação",Palácio do Planalto
2019-11-25,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-25,18h20,18h50,"Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República; e Deputada Bia Kicis (PSL/DF), Vice-Líder do Governo no Congresso Nacional",Palácio do Planalto
2019-11-25,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-25,19h55,20h15,"Deputado Vitor Hugo (PSL/GO), Líder do Governo na Câmara dos Deputados",Palácio da Alvorada
2019-11-26,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-26,09h10,09h20,"General de Brigada Armando Morado Ferreira, Comandante do Instituto Militar de Engenharia (IME); e Primeiro-Tenente Ariel José Assayag do Lago do Instituto Militar de Engenharia",Palácio do Planalto
2019-11-26,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-26,10h10,11h20,"Ernesto Araújo, Ministro de Estado das Relações Exteriores; Bento Albuquerque, Ministro de Estado de Minas e Energia; e Marcos Pontes, Ministro de Estado da Ciência, Tecnologia, Inovações e Comunicações",Palácio do Planalto
2019-11-26,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-26,11h20,11h35,"Osmar Terra, Ministro de Estado da Cidadania",Palácio do Planalto
2019-11-26,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-26,11h35,11h50,"Roberto Alvim, Secretário Especial da Cultura do Ministério da Cidadania",Palácio do Planalto
2019-11-26,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-26,11h50,12h20,"Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República; Roberto Alvim, Secretário Especial da Cultura do Ministério da Cidadania; e Paulo Skaf, Presidente da Federação de Indústrias do Estado de São Paulo – FIESP",Palácio do Planalto
2019-11-26,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-26,12h20,13h30,"Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República",Palácio do Planalto
2019-11-26,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-26,14h00,14h30,"Wagner de Campos Rosário, Ministro de Estado da Controladoria-Geral da União",Palácio do Planalto
2019-11-26,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-26,16h15,17h50,Partida de Brasília/DF para Manaus/AM,Base Aérea de Brasília
2019-11-26,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-26,18h40,18h55,Entrevista à Rede Boas Novas,Manaus/AM
2019-11-26,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-26,19h00,21h00,Culto de Gratidão a Deus pela vida do Senhor Presidente,Manaus/AM
2019-11-26,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-26,21h30,22h30,"Jantar com Wilson Lima, Governador do estado do Amazonas",Manaus/AM
2019-11-27,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-27,11h25,11h55,Abertura da I Feira de Sustentabilidade do Polo Industrial de Manaus - FesPIM,Manaus/AM
2019-11-27,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-27,12h00,12h10,Visita ao estande da SUFRAMA,Manaus/AM
2019-11-27,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-27,12h35,14h45,Partida de Manaus/AM para Altamira/PA,Base Aérea de Manaus
2019-11-27,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-27,15h40,16h00,Apresentação sobre a Usina Hidroelétrica de Belo Monte,Vitória do Xingu/PA
2019-11-27,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-27,16h10,17h10,Cerimônia de Inauguração da Usina Hidroelétrica de Belo Monte,Vitória do Xingu/PA
2019-11-27,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-27,18h00,20h15,Partida de Altamira/PA para Brasília/DF,Aeroporto Interestadual de Altamira
2019-11-28,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-28,07h30,08h30,"Deputada Bia Kicis (PSL/DF), Vice-Líder do Governo no Congresso Nacional; Deputado Filipe Barros (PSL/PR), 1º Vice-Líder do PSL na Câmara dos Deputados; Deputado Luiz Philippe de Orleans e Bragança (PSL/SP), Vice-Líder do PSL na Câmara dos Deputados; Admar Gonzaga, Advogado; e Karina Kufa, Advogada",Palácio da Alvorada
2019-11-28,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-28,09h00,10h00,III Fórum Nacional de Controle,Brasília/DF
2019-11-28,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-28,10h00,10h30,"Hamilton Mourão, Vice-Presidente da República; Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; e Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República",Palácio do Planalto
2019-11-28,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-28,10h30,11h00,Cerimônia da Troca da Guarda Presidencial,Palácio do Planalto
2019-11-28,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-28,11h00,11h30,"Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República; e Deputado Fábio Faria (PSD/RN)",Palácio do Planalto
2019-11-28,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-28,12h00,13h00,"Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; Senador Lucas Barreto (PSD/AP), Vice-Líder do Governo no Congresso Nacional; Deputado Ruy Carneiro (PSDB/PB), Vice-Líder do PSDB na Câmara dos Deputados; Deputado Fábio Ramalho (MDB/MG); e Deputado Paulo Abi-Ackel (PSDB/MG)",Palácio do Planalto
2019-11-28,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-28,14h10,15h05,"Tereza Cristina, Ministra de Estado da Agricultura, Pecuária e Abastecimento; Ricardo Salles, Ministro de Estado do Meio Ambiente; André Luiz de Almeida, Advogado-Geral da União; José Vicente Santini, Secretário-Executivo da Casa Civil da Presidência da República; Antônio Carlos Paiva Futuro, Secretário-Executivo da Secretaria-Geral da Presidência da República",Palácio do Planalto
2019-11-28,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-28,15h05,15h30,"Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; André Luiz de Almeida, Advogado-Geral da União; e Deputado Pastor Marco Feliciano (PODE/SP), Vice-Líder do Governo no Congresso Nacional",Palácio do Planalto
2019-11-28,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-28,15h30,16h00,"Sérgio Moro, Ministro de Estado da Justiça e Segurança Pública; e Igor Romário de Paula, Delegado da Polícia Federal",Palácio do Planalto
2019-11-28,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-28,16h10,17h10,"Eduardo Eugenio Gouvêa Vieira, Presidente da Federação das Indústrias do Estado do Rio de Janeiro",Palácio do Planalto
2019-11-28,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-28,17h10,17h40,"Ernesto Araújo, Ministro de Estado das Relações Exteriores",Palácio do Planalto
2019-11-28,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-28,17h40,18h00,"Márcio Antonio Cezarotto, Presidente da Cooperativa da Amazônia; e Ubiratan de Souza Maia, Advogado da Cooperativa de Mineração Indígena",Palácio do Planalto
2019-11-29,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-29,09h00,10h35,Partida de Brasília/DF para Três Corações/MG,Base Aérea de Brasília
2019-11-29,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-29,11h00,12h20,Solenidade de Diplomação das Turmas do Curso de Formação de Sargentos 2019,Três Corações/MG
2019-11-29,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-29,12h30,13h15,Coquetel e Assinatura do Livro de Honra da ESA,Três Corações/MG
2019-11-29,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-29,13h30,14h20,Partida de Três Corações/MG para Resende/RJ,Três Corações/MG
2019-11-29,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-29,14h35,14h55,Visita ao Hall das Cascatas,Resende/RJ
2019-11-29,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-29,15h10,16h00,Cerimônia alusiva à Inauguração da 8ª Cascata de Ultracentrífugas da Usina de Enriquecimento Isotópico de Urânio,Resende/RJ
2019-11-30,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-30,11h00,12h30,Cerimônia de Declaração de Aspirantes a Oficial da Turma “70 anos da vitória da FEB”,Resende/RJ
2019-11-30,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-11-30,14h40,16h35,Partida de Resende/RJ para Brasília/DF,Resende/RJ
2019-12-01,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-12-01,07h50,08h50,"Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República",Palácio da Alvorada
2019-12-02,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-12-02,08h45,10h00,"Cerimônia CAIXA ""Pessoa com Deficiência""",Brasília/DF
2019-12-02,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-12-02,10h15,10h40,"Entrevista à Rita Mundim, Rede Itatiaia de Rádio",Palácio do Planalto
2019-12-02,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-12-02,10h50,11h35,"Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República",Palácio do Planalto
2019-12-02,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-12-02,11h40,12h00,"Marcelo Álvaro Antônio, Ministro de Estado do Turismo",Palácio do Planalto
